,AEP,AGA,APJ,BFF,CRS,EEB,EEC,EEJ,EGH,FAC,FBV,FCB,FEN,FMG,FSF,GSJ,ICE,IFP,MFC,NHS,NIT,PBV,PCB,PEE,PEI,PEJ,PES,PET,PFT,PMD,PMG,PNC,PRD,PSB,RDB,RRP,SAA,SFS,SJB,SJP,SMV,TSJ,TSS,VFP
Bokermannohyla_astartea,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bokermannohyla_circumdata,0,57,75,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,21,59,22,0,0,0,38,0,0,0,59,0,0,68,79,0,0,0,0
Bokermannohyla_hylax,0,0,0,0,63,78,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bokermannohyla_izecksoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
Brachycephalus_ephippium,0,0,70,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Brachycephalus_pitanga,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
Ceratophrys_aurita,0,17,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceratophrys_cranwelli,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceratophrys_joazeirensis,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,66,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceratophrys_ornata,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,63,0,0,0,0,76,0,42,0,0,0,0,0,0,0,0,0
Chiasmocleis_albopunctata,0,0,0,13,0,0,0,0,0,0,0,52,72,0,0,31,0,18,14,39,0,0,0,21,0,0,0,0,0,69,0,0,0,6,0,0,0,0,0,0,0,0,22,0
Chiasmocleis_cruci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiasmocleis_leucosticta,0,0,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
Chiasmocleis_mantiqueira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Corythomantis_greeningi,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,22,38,0,0,0,0,0,0,0,0
Crossodactylus_caramaschii,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,48,0,0,47,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crossodactylus_schmdti,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycloramphus_acangatan,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycloramphus_boraceiensis,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycloramphus_eleutherodactylus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycloramphus_lutzorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dasypops_schirchi,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dendrobates_auratus,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dendrophryniscus_brevipollicatus,0,0,0,0,0,61,0,0,54,0,0,0,0,36,0,0,0,0,0,0,0,0,15,0,0,46,44,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
Dendrophryniscus_leucomystax,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dendropsophus_anceps,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,76,0,0,0,0,0,0,0,0
Dendropsophus_berthalutzae,0,0,0,0,71,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dendropsophus_ebraccatus,0,39,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,75,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0
Dendropsophus_elegans,63,62,0,0,53,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,77,40,0,0,0,69,2,0,59,45,0,0,44,0,27,0,0,0
Dendropsophus_elianeae,0,0,0,19,0,0,0,0,0,0,57,0,0,0,40,1,45,56,0,0,46,72,0,35,0,0,0,0,29,0,0,0,0,68,0,0,0,32,0,0,0,25,0,4
Dendropsophus_giesleri,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,34,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Dendropsophus_jimi,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,36,0,0,0,0,0,0,0,0,0
Dendropsophus_microcephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
Dendropsophus_microps,0,0,12,0,30,7,0,60,0,0,0,0,0,12,0,0,0,0,0,0,0,0,72,0,55,40,0,34,0,0,0,0,0,0,77,0,0,0,9,12,0,0,0,0
Dendropsophus_minutus,29,15,52,0,20,35,16,0,10,62,71,51,55,0,19,56,1,80,56,20,53,33,37,16,74,0,70,44,15,47,64,25,21,14,17,78,75,12,60,43,45,37,0,71
Dendropsophus_nanus,0,0,0,62,0,0,29,0,0,47,43,7,15,0,63,33,53,53,24,37,21,10,0,68,0,0,0,0,79,20,52,0,0,12,0,0,10,4,0,0,0,47,41,71
Dendropsophus_parviceps,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,53,39,0,0,0,0,20,0,0,0
Dendropsophus_rubicundulus,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
Dendropsophus_sanborni,0,0,5,0,0,0,0,0,0,24,3,0,62,0,0,0,0,0,0,42,29,0,8,8,68,15,0,0,30,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Dendropsophus_seniculus,0,0,0,0,0,29,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,76,0,0,2,0,0,0,33,68,0,38,63,0,0,0,0,0,0,0,0
Dendropsophus_triangulum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dendropsophus_werneri,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,38,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dermatonotus_muelleri,0,0,0,0,0,0,0,0,0,39,47,0,0,0,73,0,57,49,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,47,70,0,0,0,42,0,3
Elachistocleis_bicolor,0,0,0,0,67,0,0,0,0,50,78,0,0,0,61,26,11,46,20,0,41,11,0,64,0,0,0,0,38,72,72,0,0,50,0,0,0,0,0,0,0,0,43,0
Elachistocleis_cesarii,0,0,0,0,0,0,32,0,0,0,0,0,37,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Engystomops_petersi,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,0,0,0,0,0,0,0,0,0,0,0
Euparkerella_brasiliensis,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fritziana_aff._fissilis,0,0,0,0,0,23,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,46,0,0,9,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fritziana_goeldii,0,42,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
Fritziana_ohausi,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,73,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
Gastrotheca_cornuta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
Gastrotheca_fissipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastrotheca_pulchra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0
Haddadus_binotatus,1,51,10,0,0,46,11,13,30,0,0,0,0,5,0,0,0,0,0,0,0,0,32,0,0,0,14,20,0,0,36,0,0,0,8,63,0,0,75,0,35,0,0,0
Holoaden_bradei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
Holoaden_luederwaldti,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hylodes_asper,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,30,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
Hylodes_dactylocinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hylodes_hayeri,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Hylodes_phyllodes,0,79,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
Hylodes_sazimai,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypsiboas_albomarginatus,0,30,0,0,80,0,0,61,55,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,55,44,24,0,0,0,0,63,0,71,10,0,0,0,0,49,0,0,0
Hypsiboas_albopunctata,41,66,46,10,0,15,48,0,0,0,80,51,79,0,67,5,46,56,29,31,31,72,71,72,0,59,0,0,41,79,26,15,48,0,57,0,5,15,32,34,0,43,13,44
Hypsiboas_alfarroi,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,20,15,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
Hypsiboas_bischoffi,0,0,72,0,39,50,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,73,0,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0
Hypsiboas_caingua,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypsiboas_calcaratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypsiboas_crepitans,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypsiboas_faber,19,59,1,0,56,65,19,72,61,10,0,0,54,0,0,0,0,0,2,0,0,0,32,0,65,12,76,29,0,75,62,62,31,0,42,79,0,0,18,43,14,0,0,0
Hypsiboas_lundii,0,0,0,35,0,0,28,0,0,0,0,40,33,0,0,0,0,78,54,0,0,0,0,77,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypsiboas_marginatus,0,0,0,0,0,0,0,0,0,42,13,0,0,0,49,9,44,1,0,55,1,12,0,0,0,0,0,0,42,17,2,0,0,73,0,0,3,48,0,0,0,77,0,33
Hypsiboas_multifasciatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,16,0,0,0,0,0,0,0,0,0,0
Hypsiboas_pardalis,0,40,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,70,75,0,35,0,0,0,0,0,0,23,0,0,0,37,0,51,0,0,0
Hypsiboas_polytaenius,10,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,32,0,0,0,0,0
Hypsiboas_pulchellus,0,0,16,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,35,78,0,47,0,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0
Hypsiboas_semiguttatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
Hypsiboas_semilineatus,0,13,0,0,0,0,0,74,37,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,40,78,38,0,0,0,0,28,0,20,79,0,0,12,0,59,0,0,0
Hypsiboas_sibleszi,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ischnocnema_henseli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ischnocnema_holti,0,50,22,0,24,5,0,74,0,0,0,0,0,45,0,0,0,0,0,0,0,0,31,0,0,73,78,47,0,0,45,0,0,0,58,50,0,0,38,68,0,0,0,0
Ischnocnema_juipoca,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ischnocnema_parva,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
Ischnocnemaguentheri_C1,0,0,69,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Ischnocnemaguentheri_C3,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
Ischnocnemaguentheri_C4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
Itapotihyla_langsdorffii,0,71,0,0,0,56,76,76,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,61,0,0,80,0,0,0,0,0,0,0,0,0,0,0
Leptodactylus_chaquensis,0,0,0,0,0,0,0,0,0,33,0,31,0,0,1,74,0,30,0,0,68,48,0,1,0,0,0,0,0,53,0,0,0,76,0,0,0,71,0,0,0,48,0,29
Leptodactylus_flavopictus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Leptodactylus_furnarius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
Leptodactylus_fuscus,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptodactylus_labyrinthicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,47,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptodactylus_latrans,0,46,0,45,0,80,57,0,31,40,58,52,12,0,42,31,28,24,7,17,74,6,78,65,51,52,0,0,69,45,76,57,66,28,0,0,30,5,72,0,0,15,49,2
Leptodactylus_mystaceus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,63,0,0,0,0,0,0,0,0,0,0
Leptodactylus_mystacinus,15,0,0,5,0,0,67,0,0,0,19,0,35,0,0,75,8,40,36,61,44,35,0,1,0,0,0,0,0,20,54,0,8,63,0,0,0,6,76,0,0,57,0,0
Leptodactylus_notoaktites,0,0,0,0,0,0,19,0,0,0,0,0,0,0,59,58,0,60,39,75,0,0,0,8,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,40,0,1
Leptodactylus_plaumanni,0,0,0,15,0,0,2,0,0,29,14,43,32,0,34,23,49,64,28,65,45,0,0,40,0,55,0,23,41,45,80,0,0,19,0,0,70,0,0,0,0,6,61,55
Leptodactylus_podicipinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Leptodactylus_rhodomystax,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,7,0,0,76,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
Limnomedusa_macroglossa,68,78,41,0,19,5,0,5,65,0,50,0,0,59,29,0,18,36,0,0,63,5,70,0,26,4,0,67,0,20,54,8,72,0,57,60,0,0,50,80,7,0,0,0
Lysapsus_limellum,0,0,0,42,0,0,0,0,0,38,47,0,0,0,29,26,13,67,1,26,48,73,0,42,0,0,0,0,34,57,0,0,0,7,0,0,21,39,0,0,0,6,71,44
Lysapus_laevis,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,15,0,0,0,0,14,0,0,0
Macrogenioglottus_alipioi,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,36,0,0,8,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megaelosia_aff._boticariana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0
Megaelosia_boticariana,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melanophryniscus_devincenzii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Myersiella_microps,0,0,0,0,0,52,0,0,59,0,0,0,0,52,0,0,0,0,0,0,0,0,20,0,0,17,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odontophrynus_americanus,0,0,12,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,62,0,0,0,17,50,0,0,60,0,0,0,0,0,0,0,0,0,0
Odontophrynus_cultripes,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
Paratelmatobius_cardosoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paratelmatobius_gaigeae,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phasmahyla_cochranae,0,0,23,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phasmahyla_exilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Phasmahyla_guttata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
Phrynomedusa_dryade,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phyllobates_bicolor,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phyllodytes_luteolus,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
